5.25,5.25,5.5,5.0,4.5,5.0,4.5,4.75,4.75,4.75,4.75,4.75,4.5,4.5,5.25,5.0,5.0,4.75,4.75,4.5,4.5,4.25,3.75,4.5,4.25,4.25,3.75,3.5,4.0,4.5,4.5
4.5,4.25,4.25,3.75,3.5,4.0,4.5,4.5,4.25,4.5,4.0,4.25,4.0,4.5,4.75,4.25,4.25,4.25,4.25,4.5,4.0,4.5,4.5,4.25,4.5,4.25,4.0,4.25,4.25,4.5,4.25
4.25,4.0,4.5,4.75,4.25,4.25,4.25,4.25,4.5,4.0,4.5,4.5,4.25,4.5,4.25,4.0,4.25,4.25,4.5,4.25,4.25,4.5,4.25,4.25,4.25,4.25,4.5,4.0,4.0,4.5,4.25
4.25,4.25,4.25,4.25,4.5,4.0,4.5,4.5,4.25,4.5,4.25,4.0,4.25,4.25,4.5,4.25,4.25,4.5,4.25,4.25,4.25,4.25,4.5,4.0,4.0,4.5,4.25,4.0,4.0,4.5,4.5
4.25,4.0,4.5,4.75,4.25,4.25,4.25,4.25,4.5,4.0,4.5,4.5,4.25,4.5,4.25,4.0,4.25,4.25,4.5,4.25,4.25,4.5,4.25,4.25,4.25,4.25,4.5,4.0,4.0,4.5,4.25
4.25,4.25,4.25,4.25,4.5,4.0,4.5,4.5,4.25,4.5,4.25,4.0,4.25,4.25,4.5,4.25,4.25,4.5,4.25,4.25,4.25,4.25,4.5,4.0,4.0,4.5,4.25,4.0,4.0,4.5,4.5
4.25,4.25,4.5,4.25,4.25,4.25,4.25,4.5,4.0,4.0,4.5,4.25,4.0,4.0,4.5,4.5,4.75,4.0,4.5,4.5,4.75,4.5,4.5,4.5,4.25,4.5,4.5,4.5,4.25,4.75,4.5
4.75,5.5,5.25,5.5,5.75,5.75,5.75,5.0,5.25,5.25,5.25,6.5,6.5,7.5,6.75,6.75,6.75,6.75,6.5,7.5,8.0,8.75,8.5,8.0,8.0,8.5,8.5,7.75,8.25,8.5,8.0
5.25,5.25,5.25,6.5,6.5,7.5,6.75,6.75,6.75,6.75,6.5,7.5,8.0,8.75,8.5,8.0,8.0,8.5,8.5,7.75,8.25,8.5,8.0,7.0,8.0,7.75,7.0,7.5,7.5,8.0,8.0
6.75,6.75,6.75,6.5,7.5,8.0,8.75,8.5,8.0,8.0,8.5,8.5,7.75,8.25,8.5,8.0,7.0,8.0,7.75,7.0,7.5,7.5,8.0,8.0,7.0,7.210000038146973,7.0,7.300000190734863,7.0,8.0,7.050000190734863
7.539999961853027,8.149999618530273,8.180000305175781,8.25,8.989999771118164,10.210000038146973,10.800000190734863,11.25,10.800000190734863,11.199999809265137,11.850000381469727,11.460000038146973,11.180000305175781,11.0,9.850000381469727,9.850000381469727,10.010000228881836,10.420000076293945,10.699999809265137,10.550000190734863,10.989999771118164,9.899999618530273,10.0,9.760000228881836,9.649999618530273,10.390000343322754,10.460000038146973,10.699999809265137,10.899999618530273,11.300000190734863,11.100000381469727
18.0,16.229999542236328,15.470000267028809,15.760000228881836,15.609999656677246,15.029999732971191,14.59000015258789,14.319999694824219,14.229999542236328,15.850000381469727,15.0,17.09000015258789,17.229999542236328,16.760000228881836,17.549999237060547,17.170000076293945,17.170000076293945,18.059999465942383,17.790000915527344,17.360000610351562,17.440000534057617,17.229999542236328,16.670000076293945,16.6200008392334,16.3799991607666,16.799999237060547,16.8700008392334,17.469999313354492,16.809999465942383,17.8700008392334,18.65999984741211
18.239999771118164,18.760000228881836,18.8700008392334,17.3700008392334,18.239999771118164,19.690000534057617,19.65999984741211,20.239999771118164,21.209999084472656,23.969999313354492,24.959999084472656,27.56999969482422,26.709999084472656,26.260000228881836,26.200000762939453,25.229999542236328,24.56999969482422,27.190000534057617,25.829999923706055,24.8700008392334,24.809999465942383,23.700000762939453,24.700000762939453,25.0,25.0,25.139999389648438,23.709999084472656,25.0,23.860000610351562,25.350000381469727,25.59000015258789
24.290000915527344,23.68000030517578,24.510000228881836,23.920000076293945,23.270000457763672,23.8799991607666,24.3700008392334,29.649999618530273,29.600000381469727,39.65999984741211,37.810001373291016,41.43000030517578,43.66999816894531,42.25,40.84000015258789,40.04999923706055,37.810001373291016,40.45000076293945,38.54999923706055,34.91999816894531,35.34000015258789,32.29999923706055,31.559999465942383,33.720001220703125,31.65999984741211,30.780000686645508,26.670000076293945,27.549999237060547,26.270000457763672,28.329999923706055,27.6200008392334
