139.3000030517578,136.85000610351562,140.25,135.3000030517578,133.60000610351562,125.0,125.44999694824219,125.0,126.25,125.75,126.44999694824219,126.6500015258789,119.55000305175781,119.8499984741211,123.9000015258789,122.1500015258789,115.0,112.5,110.0,110.5,114.44999694824219,113.30000305175781,107.5,109.0999984741211,111.5999984741211,109.0,111.5,110.5999984741211,110.3499984741211,108.69999694824219,106.75
76.69999694824219,76.0,75.55000305175781,78.5999984741211,80.05000305175781,79.25,78.6500015258789,80.69999694824219,81.0,81.44999694824219,76.9000015258789,78.44000244140625,79.0,80.9000015258789,80.0,81.05000305175781,83.75,83.6500015258789,81.0,82.0,83.9000015258789,83.75,82.80000305175781,83.75,82.91999816894531,84.62999725341797,84.94999694824219,85.16999816894531,84.69999694824219,81.94999694824219,86.11000061035156
83.9000015258789,83.75,82.80000305175781,83.75,82.91999816894531,84.62999725341797,84.94999694824219,85.16999816894531,84.69999694824219,81.94999694824219,86.11000061035156,87.56999969482422,86.4800033569336,86.69999694824219,85.4000015258789,84.30999755859375,86.75,88.19999694824219,87.80000305175781,89.55000305175781,86.3499984741211,87.8499984741211,87.44999694824219,87.37999725341797,87.63999938964844,87.4800033569336,86.37000274658203,87.02999877929688,87.76000213623047,86.19999694824219,87.69000244140625
82.80000305175781,83.75,82.91999816894531,84.62999725341797,84.94999694824219,85.16999816894531,84.69999694824219,81.94999694824219,86.11000061035156,87.56999969482422,86.4800033569336,86.69999694824219,85.4000015258789,84.30999755859375,86.75,88.19999694824219,87.80000305175781,89.55000305175781,86.3499984741211,87.8499984741211,87.44999694824219,87.37999725341797,87.63999938964844,87.4800033569336,86.37000274658203,87.02999877929688,87.76000213623047,86.19999694824219,87.69000244140625,86.19999694824219,87.51000213623047
82.91999816894531,84.62999725341797,84.94999694824219,85.16999816894531,84.69999694824219,81.94999694824219,86.11000061035156,87.56999969482422,86.4800033569336,86.69999694824219,85.4000015258789,84.30999755859375,86.75,88.19999694824219,87.80000305175781,89.55000305175781,86.3499984741211,87.8499984741211,87.44999694824219,87.37999725341797,87.63999938964844,87.4800033569336,86.37000274658203,87.02999877929688,87.76000213623047,86.19999694824219,87.69000244140625,86.19999694824219,87.51000213623047,84.8499984741211,82.13999938964844
66.76000213623047,66.43000030517578,70.94999694824219,73.25,73.0999984741211,77.6500015258789,81.1500015258789,84.0999984741211,84.20999908447266,86.5,84.0999984741211,84.0,83.80000305175781,83.79000091552734,86.0199966430664,90.75,93.37999725341797,88.95999908447266,91.1500015258789,93.9000015258789,93.56999969482422,93.1500015258789,91.37999725341797,91.37999725341797,91.69000244140625,90.6500015258789,92.69999694824219,91.88999938964844,93.80999755859375,90.16000366210938,90.47000122070312
99.94999694824219,99.94999694824219,102.02999877929688,103.75,96.9800033569336,95.38999938964844,95.38999938964844,95.38999938964844,86.06999969482422,86.47000122070312,86.47000122070312,81.04000091552734,81.04000091552734,87.73999786376953,89.70999908447266,88.83999633789062,88.56999969482422,88.56999969482422,86.0999984741211,86.0999984741211,88.06999969482422,89.77999877929688,90.18000030517578,87.83999633789062,87.83999633789062,87.83999633789062,87.83999633789062,87.83999633789062,87.83999633789062,83.76000213623047,83.76000213623047
87.43000030517578,85.45999908447266,82.70999908447266,78.55999755859375,82.66000366210938,85.01000213623047,85.01000213623047,90.7300033569336,89.97000122070312,89.97000122070312,89.97000122070312,95.86000061035156,93.43000030517578,95.16000366210938,95.16000366210938,91.5,94.33000183105469,95.44000244140625,94.91999816894531,94.91999816894531,100.77999877929688,100.77999877929688,100.77999877929688,90.08999633789062,92.37999725341797,94.80000305175781,93.9800033569336,94.7300033569336,95.02999877929688,91.43000030517578,91.43000030517578
85.66999816894531,86.51000213623047,86.51000213623047,83.87000274658203,83.87000274658203,83.87000274658203,82.4800033569336,80.4800033569336,77.91999816894531,80.5,79.69000244140625,79.18000030517578,77.87000274658203,80.94999694824219,78.75,78.5999984741211,78.5999984741211,79.05999755859375,80.18000030517578,80.56999969482422,79.2300033569336,79.2300033569336,84.18000030517578,82.91999816894531,82.80000305175781,83.45999908447266,83.81999969482422,83.81999969482422,83.81999969482422,82.75,82.45999908447266
68.87000274658203,68.61000061035156,68.61000061035156,68.61000061035156,67.75,67.75,62.79999923706055,62.79999923706055,62.09000015258789,64.37000274658203,64.37000274658203,64.37000274658203,61.040000915527344,63.900001525878906,63.900001525878906,58.310001373291016,58.310001373291016,58.310001373291016,60.380001068115234,61.54999923706055,61.54999923706055,61.2599983215332,61.31999969482422,60.66999816894531,59.75,60.540000915527344,60.540000915527344,61.5,61.59000015258789,59.36000061035156,59.36000061035156
65.16000366210938,65.87000274658203,63.9900016784668,57.790000915527344,58.540000915527344,58.540000915527344,58.65999984741211,59.72999954223633,58.88999938964844,60.66999816894531,60.66999816894531,60.66999816894531,56.22999954223633,56.22999954223633,56.22999954223633,55.88999938964844,55.88999938964844,55.88999938964844,60.95000076293945,60.849998474121094,60.849998474121094,60.849998474121094,60.27000045776367,60.720001220703125,60.720001220703125,60.25,60.88999938964844,60.970001220703125,60.599998474121094,60.25,60.0
64.25,64.25,66.37999725341797,67.8499984741211,68.95999908447266,71.44999694824219,71.44999694824219,71.80000305175781,72.19999694824219,75.44000244140625,75.1500015258789,75.55000305175781,75.55000305175781,77.55999755859375,78.05999755859375,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,76.3499984741211,75.0999984741211,78.0,78.0,78.0,84.0,83.62000274658203,82.5199966430664,84.33999633789062,84.33999633789062,82.31999969482422,83.5199966430664
62.599998474121094,64.54000091552734,64.54000091552734,63.90999984741211,63.90999984741211,65.80000305175781,66.91999816894531,66.75,65.47000122070312,65.4000015258789,65.62999725341797,63.18000030517578,63.18000030517578,63.310001373291016,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,62.70000076293945,62.70000076293945,60.84000015258789,62.70000076293945,62.70000076293945,63.900001525878906,62.290000915527344,62.349998474121094,62.52000045776367,61.20000076293945,62.650001525878906,60.27000045776367,60.27000045776367
